Year,Âge au décès,Sexe,Causes of death,Value
2021,10 à 14 ans,Hommes,Maladies chroniques des voies respiratoires inférieures,0.1
2021,10 à 14 ans,Femmes,Tumeurs malignes,1.4
2021,10 à 14 ans,Femmes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.1
2021,10 à 14 ans,Femmes,Diabète sucré,0.1
2021,10 à 14 ans,Femmes,Maladies du coeur,0.4
2021,10 à 14 ans,Femmes,Grippe et pneumopathie,0.1
2021,10 à 14 ans,Femmes,Acute bronchitis and bronchiolitis,0.0
2021,10 à 14 ans,Femmes,Maladies chroniques des voies respiratoires inférieures,0.0
2021,15 à 24 ans,Les deux sexes,Tumeurs malignes,2.7
2021,15 à 24 ans,Les deux sexes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.1
2021,15 à 24 ans,Les deux sexes,Diabète sucré,0.5
2021,15 à 24 ans,Les deux sexes,Maladies du coeur,0.9
2021,15 à 24 ans,Les deux sexes,Grippe et pneumopathie,0.3
2021,15 à 24 ans,Les deux sexes,Acute bronchitis and bronchiolitis,0.0
2021,15 à 24 ans,Les deux sexes,Maladies chroniques des voies respiratoires inférieures,0.3
2021,15 à 24 ans,Hommes,Tumeurs malignes,3.2
2021,15 à 24 ans,Hommes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.1
2021,15 à 24 ans,Hommes,Diabète sucré,0.6
2021,15 à 24 ans,Hommes,Maladies du coeur,1.0
2021,15 à 24 ans,Hommes,Grippe et pneumopathie,0.4
2021,15 à 24 ans,Hommes,Acute bronchitis and bronchiolitis,0.0
2021,15 à 24 ans,Hommes,Maladies chroniques des voies respiratoires inférieures,0.3
2021,15 à 24 ans,Femmes,Tumeurs malignes,2.2
2021,15 à 24 ans,Femmes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.2
2021,15 à 24 ans,Femmes,Diabète sucré,0.4
2021,15 à 24 ans,Femmes,Maladies du coeur,0.7
2021,15 à 24 ans,Femmes,Grippe et pneumopathie,0.3
2021,15 à 24 ans,Femmes,Acute bronchitis and bronchiolitis,0.0
2021,15 à 24 ans,Femmes,Maladies chroniques des voies respiratoires inférieures,0.3
2021,15 à 19 ans,Les deux sexes,Tumeurs malignes,3.0
2021,15 à 19 ans,Les deux sexes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.2
2021,15 à 19 ans,Les deux sexes,Diabète sucré,0.1
2021,15 à 19 ans,Les deux sexes,Maladies du coeur,0.5
2021,15 à 19 ans,Les deux sexes,Grippe et pneumopathie,0.0
2021,15 à 19 ans,Les deux sexes,Acute bronchitis and bronchiolitis,0.0
2021,15 à 19 ans,Les deux sexes,Maladies chroniques des voies respiratoires inférieures,0.0
2021,15 à 19 ans,Hommes,Tumeurs malignes,3.6
2021,15 à 19 ans,Hommes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.1
2021,15 à 19 ans,Hommes,Diabète sucré,0.1
2021,15 à 19 ans,Hommes,Maladies du coeur,0.4
2021,15 à 19 ans,Hommes,Grippe et pneumopathie,0.1
2021,15 à 19 ans,Hommes,Acute bronchitis and bronchiolitis,0.0
2021,15 à 19 ans,Hommes,Maladies chroniques des voies respiratoires inférieures,0.0
2021,15 à 19 ans,Femmes,Tumeurs malignes,2.3
2021,15 à 19 ans,Femmes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.3
2021,15 à 19 ans,Femmes,Diabète sucré,0.2
2021,15 à 19 ans,Femmes,Maladies du coeur,0.6
2021,15 à 19 ans,Femmes,Grippe et pneumopathie,0.0
2021,15 à 19 ans,Femmes,Acute bronchitis and bronchiolitis,0.0
2021,15 à 19 ans,Femmes,Maladies chroniques des voies respiratoires inférieures,0.0
2021,20 à 24 ans,Les deux sexes,Tumeurs malignes,2.5
2021,20 à 24 ans,Les deux sexes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.1
2021,20 à 24 ans,Les deux sexes,Diabète sucré,0.7
2021,20 à 24 ans,Les deux sexes,Maladies du coeur,1.2
2021,20 à 24 ans,Les deux sexes,Grippe et pneumopathie,0.4
2021,20 à 24 ans,Les deux sexes,Acute bronchitis and bronchiolitis,0.0
2021,20 à 24 ans,Les deux sexes,Maladies chroniques des voies respiratoires inférieures,0.3
2021,20 à 24 ans,Hommes,Tumeurs malignes,2.8
2021,20 à 24 ans,Hommes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.1
2021,20 à 24 ans,Hommes,Diabète sucré,0.9
2021,20 à 24 ans,Hommes,Maladies du coeur,1.6
2021,20 à 24 ans,Hommes,Grippe et pneumopathie,0.6
2021,20 à 24 ans,Hommes,Acute bronchitis and bronchiolitis,0.0
2021,20 à 24 ans,Hommes,Maladies chroniques des voies respiratoires inférieures,0.3
2021,20 à 24 ans,Femmes,Tumeurs malignes,2.1
2021,20 à 24 ans,Femmes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.1
2021,20 à 24 ans,Femmes,Diabète sucré,0.5
2021,20 à 24 ans,Femmes,Maladies du coeur,0.8
2021,20 à 24 ans,Femmes,Grippe et pneumopathie,0.3
2021,20 à 24 ans,Femmes,Acute bronchitis and bronchiolitis,0.0
2021,20 à 24 ans,Femmes,Maladies chroniques des voies respiratoires inférieures,0.3
2021,25 à 34 ans,Les deux sexes,Tumeurs malignes,6.6
2021,25 à 34 ans,Les deux sexes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.2
2021,25 à 34 ans,Les deux sexes,Diabète sucré,1.0
2021,25 à 34 ans,Les deux sexes,Maladies du coeur,2.9
2021,25 à 34 ans,Les deux sexes,Grippe et pneumopathie,0.3
2021,25 à 34 ans,Les deux sexes,Acute bronchitis and bronchiolitis,0.0
2021,25 à 34 ans,Les deux sexes,Maladies chroniques des voies respiratoires inférieures,0.2
2021,25 à 34 ans,Hommes,Tumeurs malignes,6.6
2021,25 à 34 ans,Hommes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.1
2021,25 à 34 ans,Hommes,Diabète sucré,1.2
2021,25 à 34 ans,Hommes,Maladies du coeur,3.7
2021,25 à 34 ans,Hommes,Grippe et pneumopathie,0.4
2021,25 à 34 ans,Hommes,Acute bronchitis and bronchiolitis,0.0
2021,25 à 34 ans,Hommes,Maladies chroniques des voies respiratoires inférieures,0.4
2021,25 à 34 ans,Femmes,Tumeurs malignes,6.7
2021,25 à 34 ans,Femmes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.3
2021,25 à 34 ans,Femmes,Diabète sucré,0.8
2021,25 à 34 ans,Femmes,Maladies du coeur,2.0
2021,25 à 34 ans,Femmes,Grippe et pneumopathie,0.3
2021,25 à 34 ans,Femmes,Acute bronchitis and bronchiolitis,0.0
2021,25 à 34 ans,Femmes,Maladies chroniques des voies respiratoires inférieures,0.1
2021,25 à 29 ans,Les deux sexes,Tumeurs malignes,5.4
2021,25 à 29 ans,Les deux sexes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.2
2021,25 à 29 ans,Les deux sexes,Diabète sucré,0.7
2021,25 à 29 ans,Les deux sexes,Maladies du coeur,2.1
2021,25 à 29 ans,Les deux sexes,Grippe et pneumopathie,0.4
2021,25 à 29 ans,Les deux sexes,Acute bronchitis and bronchiolitis,0.0
2021,25 à 29 ans,Les deux sexes,Maladies chroniques des voies respiratoires inférieures,0.2
2021,25 à 29 ans,Hommes,Tumeurs malignes,5.9
2021,25 à 29 ans,Hommes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.1
2021,25 à 29 ans,Hommes,Diabète sucré,0.9
2021,25 à 29 ans,Hommes,Maladies du coeur,2.1
2021,25 à 29 ans,Hommes,Grippe et pneumopathie,0.5
2021,25 à 29 ans,Hommes,Acute bronchitis and bronchiolitis,0.0
2021,25 à 29 ans,Hommes,Maladies chroniques des voies respiratoires inférieures,0.2
2021,25 à 29 ans,Femmes,Tumeurs malignes,4.9
2021,25 à 29 ans,Femmes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.3
2021,25 à 29 ans,Femmes,Diabète sucré,0.5
2021,25 à 29 ans,Femmes,Maladies du coeur,2.1
2021,25 à 29 ans,Femmes,Grippe et pneumopathie,0.3
2021,25 à 29 ans,Femmes,Acute bronchitis and bronchiolitis,0.0
2021,25 à 29 ans,Femmes,Maladies chroniques des voies respiratoires inférieures,0.1
2021,30 à 34 ans,Les deux sexes,Tumeurs malignes,7.8
2021,30 à 34 ans,Les deux sexes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.2
2021,30 à 34 ans,Les deux sexes,Diabète sucré,1.3
2021,30 à 34 ans,Les deux sexes,Maladies du coeur,3.6
2021,30 à 34 ans,Les deux sexes,Grippe et pneumopathie,0.2
2021,30 à 34 ans,Les deux sexes,Acute bronchitis and bronchiolitis,0.0
2021,30 à 34 ans,Les deux sexes,Maladies chroniques des voies respiratoires inférieures,0.3
2021,30 à 34 ans,Hommes,Tumeurs malignes,7.3
2021,30 à 34 ans,Hommes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.1
2021,30 à 34 ans,Hommes,Diabète sucré,1.5
2021,30 à 34 ans,Hommes,Maladies du coeur,5.3
2021,30 à 34 ans,Hommes,Grippe et pneumopathie,0.2
2021,30 à 34 ans,Hommes,Acute bronchitis and bronchiolitis,0.0
2021,30 à 34 ans,Hommes,Maladies chroniques des voies respiratoires inférieures,0.6
2021,30 à 34 ans,Femmes,Tumeurs malignes,8.4
2021,30 à 34 ans,Femmes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.4
2021,30 à 34 ans,Femmes,Diabète sucré,1.1
2021,30 à 34 ans,Femmes,Maladies du coeur,1.8
2021,30 à 34 ans,Femmes,Grippe et pneumopathie,0.2
2021,30 à 34 ans,Femmes,Acute bronchitis and bronchiolitis,0.0
2021,30 à 34 ans,Femmes,Maladies chroniques des voies respiratoires inférieures,0.1
2021,35 à 44 ans,Les deux sexes,Tumeurs malignes,21.9
2021,35 à 44 ans,Les deux sexes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.3
2021,35 à 44 ans,Les deux sexes,Diabète sucré,2.2
2021,35 à 44 ans,Les deux sexes,Maladies du coeur,9.9
2021,35 à 44 ans,Les deux sexes,Grippe et pneumopathie,0.8
2021,35 à 44 ans,Les deux sexes,Acute bronchitis and bronchiolitis,0.0
2021,35 à 44 ans,Les deux sexes,Maladies chroniques des voies respiratoires inférieures,0.3
2021,35 à 44 ans,Hommes,Tumeurs malignes,17.7
2021,35 à 44 ans,Hommes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.4
2021,35 à 44 ans,Hommes,Diabète sucré,3.0
2021,35 à 44 ans,Hommes,Maladies du coeur,14.1
2021,35 à 44 ans,Hommes,Grippe et pneumopathie,1.1
2021,35 à 44 ans,Hommes,Acute bronchitis and bronchiolitis,0.0
2021,35 à 44 ans,Hommes,Maladies chroniques des voies respiratoires inférieures,0.3
2021,35 à 44 ans,Femmes,Tumeurs malignes,26.0
2021,35 à 44 ans,Femmes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.2
2021,35 à 44 ans,Femmes,Diabète sucré,1.4
2021,35 à 44 ans,Femmes,Maladies du coeur,5.6
2021,35 à 44 ans,Femmes,Grippe et pneumopathie,0.4
2021,35 à 44 ans,Femmes,Acute bronchitis and bronchiolitis,0.0
2021,35 à 44 ans,Femmes,Maladies chroniques des voies respiratoires inférieures,0.2
2021,35 à 39 ans,Les deux sexes,Tumeurs malignes,15.8
2021,35 à 39 ans,Les deux sexes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.3
2021,35 à 39 ans,Les deux sexes,Diabète sucré,1.8
2021,35 à 39 ans,Les deux sexes,Maladies du coeur,7.2
2021,35 à 39 ans,Les deux sexes,Grippe et pneumopathie,0.6
2021,35 à 39 ans,Les deux sexes,Acute bronchitis and bronchiolitis,0.0
2021,35 à 39 ans,Les deux sexes,Maladies chroniques des voies respiratoires inférieures,0.3
2021,35 à 39 ans,Hommes,Tumeurs malignes,11.7
2021,35 à 39 ans,Hommes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.4
2021,35 à 39 ans,Hommes,Diabète sucré,2.4
2021,35 à 39 ans,Hommes,Maladies du coeur,9.9
2021,35 à 39 ans,Hommes,Grippe et pneumopathie,1.0
2021,35 à 39 ans,Hommes,Acute bronchitis and bronchiolitis,0.0
2021,35 à 39 ans,Hommes,Maladies chroniques des voies respiratoires inférieures,0.4
2021,35 à 39 ans,Femmes,Tumeurs malignes,19.9
2021,35 à 39 ans,Femmes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.3
2021,35 à 39 ans,Femmes,Diabète sucré,1.3
2021,35 à 39 ans,Femmes,Maladies du coeur,4.5
2021,35 à 39 ans,Femmes,Grippe et pneumopathie,0.3
2021,35 à 39 ans,Femmes,Acute bronchitis and bronchiolitis,0.0
2021,35 à 39 ans,Femmes,Maladies chroniques des voies respiratoires inférieures,0.2
2021,40 à 44 ans,Les deux sexes,Tumeurs malignes,28.4
2021,40 à 44 ans,Les deux sexes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.3
2021,40 à 44 ans,Les deux sexes,Diabète sucré,2.6
2021,40 à 44 ans,Les deux sexes,Maladies du coeur,12.7
2021,40 à 44 ans,Les deux sexes,Grippe et pneumopathie,0.9
2021,40 à 44 ans,Les deux sexes,Acute bronchitis and bronchiolitis,0.0
2021,40 à 44 ans,Les deux sexes,Maladies chroniques des voies respiratoires inférieures,0.2
2021,40 à 44 ans,Hommes,Tumeurs malignes,24.2
2021,40 à 44 ans,Hommes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.5
2021,40 à 44 ans,Hommes,Diabète sucré,3.7
2021,40 à 44 ans,Hommes,Maladies du coeur,18.7
2021,40 à 44 ans,Hommes,Grippe et pneumopathie,1.3
2021,40 à 44 ans,Hommes,Acute bronchitis and bronchiolitis,0.0
2021,40 à 44 ans,Hommes,Maladies chroniques des voies respiratoires inférieures,0.2
2021,40 à 44 ans,Femmes,Tumeurs malignes,32.4
2021,40 à 44 ans,Femmes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.1
2021,40 à 44 ans,Femmes,Diabète sucré,1.5
2021,40 à 44 ans,Femmes,Maladies du coeur,6.8
2021,40 à 44 ans,Femmes,Grippe et pneumopathie,0.6
2021,40 à 44 ans,Femmes,Acute bronchitis and bronchiolitis,0.0
2021,40 à 44 ans,Femmes,Maladies chroniques des voies respiratoires inférieures,0.2
2021,45 à 54 ans,Les deux sexes,Tumeurs malignes,69.5
2021,45 à 54 ans,Les deux sexes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.6
2021,45 à 54 ans,Les deux sexes,Diabète sucré,6.1
2021,45 à 54 ans,Les deux sexes,Maladies du coeur,33.9
2021,45 à 54 ans,Les deux sexes,Grippe et pneumopathie,1.7
2021,45 à 54 ans,Les deux sexes,Acute bronchitis and bronchiolitis,0.0
2021,45 à 54 ans,Les deux sexes,Maladies chroniques des voies respiratoires inférieures,2.3
2021,45 à 54 ans,Hommes,Tumeurs malignes,64.8
2021,45 à 54 ans,Hommes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.5
2021,45 à 54 ans,Hommes,Diabète sucré,8.2
2021,45 à 54 ans,Hommes,Maladies du coeur,52.7
2021,45 à 54 ans,Hommes,Grippe et pneumopathie,2.3
2021,45 à 54 ans,Hommes,Acute bronchitis and bronchiolitis,0.0
2021,45 à 54 ans,Hommes,Maladies chroniques des voies respiratoires inférieures,3.0
2021,45 à 54 ans,Femmes,Tumeurs malignes,74.2
2021,45 à 54 ans,Femmes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.7
2021,45 à 54 ans,Femmes,Diabète sucré,4.0
2021,45 à 54 ans,Femmes,Maladies du coeur,15.3
2021,45 à 54 ans,Femmes,Grippe et pneumopathie,1.2
2021,45 à 54 ans,Femmes,Acute bronchitis and bronchiolitis,0.0
2021,45 à 54 ans,Femmes,Maladies chroniques des voies respiratoires inférieures,1.7
2021,45 à 49 ans,Les deux sexes,Tumeurs malignes,47.5
2021,45 à 49 ans,Les deux sexes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.5
2021,45 à 49 ans,Les deux sexes,Diabète sucré,4.5
2021,45 à 49 ans,Les deux sexes,Maladies du coeur,23.8
2021,45 à 49 ans,Les deux sexes,Grippe et pneumopathie,1.5
2021,45 à 49 ans,Les deux sexes,Acute bronchitis and bronchiolitis,0.0
2021,45 à 49 ans,Les deux sexes,Maladies chroniques des voies respiratoires inférieures,1.3
2021,45 à 49 ans,Hommes,Tumeurs malignes,40.3
2021,45 à 49 ans,Hommes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.4
2021,45 à 49 ans,Hommes,Diabète sucré,6.5
2021,45 à 49 ans,Hommes,Maladies du coeur,36.1
2021,45 à 49 ans,Hommes,Grippe et pneumopathie,2.3
2021,45 à 49 ans,Hommes,Acute bronchitis and bronchiolitis,0.0
2021,45 à 49 ans,Hommes,Maladies chroniques des voies respiratoires inférieures,2.1
2021,45 à 49 ans,Femmes,Tumeurs malignes,54.5
2021,45 à 49 ans,Femmes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.5
2021,45 à 49 ans,Femmes,Diabète sucré,2.5
2021,45 à 49 ans,Femmes,Maladies du coeur,11.8
2021,45 à 49 ans,Femmes,Grippe et pneumopathie,0.7
2021,45 à 49 ans,Femmes,Acute bronchitis and bronchiolitis,0.0
2021,45 à 49 ans,Femmes,Maladies chroniques des voies respiratoires inférieures,0.6
2021,50 à 54 ans,Les deux sexes,Tumeurs malignes,91.2
2021,50 à 54 ans,Les deux sexes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.8
2021,50 à 54 ans,Les deux sexes,Diabète sucré,7.7
2021,50 à 54 ans,Les deux sexes,Maladies du coeur,43.7
2021,50 à 54 ans,Les deux sexes,Grippe et pneumopathie,2.0
2021,50 à 54 ans,Les deux sexes,Acute bronchitis and bronchiolitis,0.0
2021,50 à 54 ans,Les deux sexes,Maladies chroniques des voies respiratoires inférieures,3.3
2021,50 à 54 ans,Hommes,Tumeurs malignes,88.7
2021,50 à 54 ans,Hommes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.7
2021,50 à 54 ans,Hommes,Diabète sucré,9.9
2021,50 à 54 ans,Hommes,Maladies du coeur,69.0
2021,50 à 54 ans,Hommes,Grippe et pneumopathie,2.3
2021,50 à 54 ans,Hommes,Acute bronchitis and bronchiolitis,0.0
2021,50 à 54 ans,Hommes,Maladies chroniques des voies respiratoires inférieures,3.8
2021,50 à 54 ans,Femmes,Tumeurs malignes,93.5
2021,50 à 54 ans,Femmes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",0.9
2021,50 à 54 ans,Femmes,Diabète sucré,5.6
2021,50 à 54 ans,Femmes,Maladies du coeur,18.8
2021,50 à 54 ans,Femmes,Grippe et pneumopathie,1.6
2021,50 à 54 ans,Femmes,Acute bronchitis and bronchiolitis,0.0
2021,50 à 54 ans,Femmes,Maladies chroniques des voies respiratoires inférieures,2.9
2021,55 à 64 ans,Les deux sexes,Tumeurs malignes,229.5
2021,55 à 64 ans,Les deux sexes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",2.2
2021,55 à 64 ans,Les deux sexes,Diabète sucré,16.5
2021,55 à 64 ans,Les deux sexes,Maladies du coeur,98.3
2021,55 à 64 ans,Les deux sexes,Grippe et pneumopathie,4.5
2021,55 à 64 ans,Les deux sexes,Acute bronchitis and bronchiolitis,0.0
2021,55 à 64 ans,Les deux sexes,Maladies chroniques des voies respiratoires inférieures,17.3
2021,55 à 64 ans,Hommes,Tumeurs malignes,242.4
2021,55 à 64 ans,Hommes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",3.0
2021,55 à 64 ans,Hommes,Diabète sucré,21.7
2021,55 à 64 ans,Hommes,Maladies du coeur,149.1
2021,55 à 64 ans,Hommes,Grippe et pneumopathie,5.9
2021,55 à 64 ans,Hommes,Acute bronchitis and bronchiolitis,0.0
2021,55 à 64 ans,Hommes,Maladies chroniques des voies respiratoires inférieures,20.3
2021,55 à 64 ans,Femmes,Tumeurs malignes,216.9
2021,55 à 64 ans,Femmes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",1.5
2021,55 à 64 ans,Femmes,Diabète sucré,11.4
2021,55 à 64 ans,Femmes,Maladies du coeur,48.6
2021,55 à 64 ans,Femmes,Grippe et pneumopathie,3.2
2021,55 à 64 ans,Femmes,Acute bronchitis and bronchiolitis,0.0
2021,55 à 64 ans,Femmes,Maladies chroniques des voies respiratoires inférieures,14.4
2021,55 à 59 ans,Les deux sexes,Tumeurs malignes,169.7
2021,55 à 59 ans,Les deux sexes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",1.7
2021,55 à 59 ans,Les deux sexes,Diabète sucré,13.8
2021,55 à 59 ans,Les deux sexes,Maladies du coeur,76.1
2021,55 à 59 ans,Les deux sexes,Grippe et pneumopathie,3.1
2021,55 à 59 ans,Les deux sexes,Acute bronchitis and bronchiolitis,0.0
2021,55 à 59 ans,Les deux sexes,Maladies chroniques des voies respiratoires inférieures,10.3
2021,55 à 59 ans,Hommes,Tumeurs malignes,171.8
2021,55 à 59 ans,Hommes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",2.2
2021,55 à 59 ans,Hommes,Diabète sucré,18.9
2021,55 à 59 ans,Hommes,Maladies du coeur,115.4
2021,55 à 59 ans,Hommes,Grippe et pneumopathie,4.2
2021,55 à 59 ans,Hommes,Acute bronchitis and bronchiolitis,0.0
2021,55 à 59 ans,Hommes,Maladies chroniques des voies respiratoires inférieures,12.5
2021,55 à 59 ans,Femmes,Tumeurs malignes,167.6
2021,55 à 59 ans,Femmes,"Tumeurs in situ, tumeurs bénignes et tumeurs à évolution imprévisible ou inconnue",1.3
